DATE,s_deep,s_light,s_duration
20160101,3457,11910,15367
20160102,12988,13463,26451
20160103,11290,6481,17771
20160104,12495,13484,25979
20160105,7793,14680,22473
20160106,9203,16812,26015
20160107,10383,10691,21074
20160108,9267,16060,25327
20160109,12930,12887,25817
20160110,12422,15852,28274
20160111,10720,16016,26736
20160112,11489,15307,26796
20160113,8384,13602,21986
20160114,11334,13927,25261
20160115,8178,12055,20233
20160116,11665,13931,25596
20160117,9388,15416,24804
20160118,9278,13196,22474
20160119,3966,7304,11270
20160120,10949,10767,21716
20160121,9722,14368,24090
20160122,6640,15472,22112
20160123,7584,7691,15275
20160124,,,
20160125,8101,9215,17316
20160126,11989,12897,24886
20160127,11488,10541,22029
20160128,10163,12814,22977
20160129,9952,12251,22203
20160130,13827,14957,28784
20160131,10128,10566,20694
20160201,7037,12784,19821
20160202,12217,9263,21480
20160203,10209,18052,28261
20160204,7233,11540,18773
20160205,7225,9889,17114
20160206,13291,13913,27204
20160207,12019,15874,27893
20160208,9154,11118,20272
20160209,,,
20160210,13281,12518,25799
20160211,8343,13455,21798
20160212,17467,13685,31152
20160213,10324,12551,22875
20160214,8277,11273,19550
20160215,15685,11784,27469
20160216,12578,16055,28633
20160217,8681,15406,24087
20160218,13040,12104,25144
20160219,10297,12033,22330
20160220,11109,12755,23864
20160221,13501,17872,31373
20160222,10151,11261,21412
20160223,11905,13197,25102
20160224,11689,14530,26219
20160225,9115,11325,20440
20160226,14550,10611,25161
20160227,14133,12225,26358
20160228,,,
20160229,,,
20160301,,,
20160302,,,
20160303,,,
20160304,,,
20160305,,,
20160306,,,
20160307,,,
20160308,,,
20160309,,,
20160310,,,
20160311,,,
20160312,,,
20160313,,,
20160314,,,
20160315,,,
20160316,,,
20160317,,,
20160318,,,
20160319,,,
20160320,,,
20160321,,,
20160322,,,
20160323,,,
20160324,,,
20160325,,,
20160326,,,
20160327,,,
20160328,,,
20160329,,,
20160330,,,
20160331,,,
20160401,,,
20160402,,,
20160403,,,
20160404,,,
20160405,,,
20160406,,,
20160407,,,
20160408,,,
20160409,,,
20160410,,,
20160411,,,
20160412,,,
20160413,,,
20160414,,,
20160415,,,
20160416,,,
20160417,,,
20160418,,,
20160419,,,
20160420,,,
20160421,,,
20160422,,,
20160423,,,
20160424,,,
20160425,,,
20160426,,,
20160427,,,
20160428,,,
20160429,,,
20160430,,,
20160501,,,
20160502,,,
20160503,,,
20160504,,,
20160505,,,
20160506,,,
20160507,,,
20160508,,,
20160509,,,
20160510,,,
20160511,,,
20160512,,,
20160513,,,
20160514,,,
20160515,,,
20160516,,,
20160517,,,
20160518,,,
20160519,,,
20160520,,,
20160521,,,
20160522,,,
20160523,,,
20160524,,,
20160525,,,
20160526,,,
20160527,,,
20160528,,,
20160529,,,
20160530,,,
20160531,,,
20160601,,,
20160602,,,
20160603,,,
20160604,,,
20160605,,,
20160606,,,
20160607,,,
20160608,,,
20160609,,,
20160610,,,
20160611,,,
20160612,,,
20160613,,,
20160614,,,
20160615,,,
20160616,,,
20160617,,,
20160618,,,
20160619,,,
20160620,,,
20160621,,,
20160622,,,
20160623,,,
20160624,,,
20160625,,,
20160626,,,
20160627,,,
20160628,,,
20160629,,,
20160630,,,
20160701,,,
20160702,,,
20160703,,,
20160704,,,
20160705,,,
20160706,,,
20160707,,,
20160708,,,
20160709,,,
20160710,,,
20160711,,,
20160712,,,
20160713,,,
20160714,,,
20160715,,,
20160716,,,
20160717,,,
20160718,,,
20160719,,,
20160720,,,
20160721,,,
20160722,,,
20160723,,,
20160724,,,
20160725,,,
20160726,,,
20160727,,,
20160728,,,
20160729,,,
20160730,,,
20160731,,,
20160801,,,
20160802,,,
20160803,,,
20160804,,,
20160805,,,
20160806,,,
20160807,,,
20160808,,,
20160809,,,
20160810,,,
20160811,,,
20160812,,,
20160813,,,
20160814,,,
20160815,,,
20160816,,,
20160817,,,
20160818,,,
20160819,,,
20160820,,,
20160821,,,
20160822,,,
20160823,,,
20160824,,,
20160825,,,
20160826,,,
20160827,,,
20160828,,,
20160829,,,
20160830,,,
20160831,,,
20160901,,,
20160902,,,
20160903,,,
20160904,,,
20160905,,,
20160906,,,
20160907,,,
20160908,,,
20160909,,,
20160910,,,
20160911,,,
20160912,,,
20160913,,,
20160914,,,
20160915,,,
20160916,,,
20160917,,,
20160918,,,
20160919,,,
20160920,,,
20160921,,,
20160922,,,
20160923,,,
20160924,,,
20160925,,,
20160926,,,
20160927,,,
20160928,,,
20160929,,,
20160930,,,
20161001,,,
20161002,,,
20161003,,,
20161004,,,
20161005,,,
20161006,,,
20161007,,,
20161008,,,
20161009,,,
20161010,,,
20161011,,,
20161012,,,
20161013,,,
20161014,,,
20161015,,,
20161016,,,
20161017,,,
20161018,,,
20161019,,,
20161020,,,
20161021,,,
20161022,,,
20161023,,,
20161024,,,
20161025,,,
20161026,,,
20161027,,,
20161028,,,
20161029,,,
20161030,,,
20161031,,,
20161101,,,
20161102,,,
20161103,,,
20161104,,,
20161105,,,
20161106,,,
20161107,,,
20161108,,,
20161109,,,
20161110,,,
20161111,,,
20161112,,,
20161113,,,
20161114,,,
20161115,,,
20161116,,,
20161117,,,
20161118,,,
20161119,,,
20161120,,,
20161121,,,
20161122,,,
20161123,,,
20161124,,,
20161125,,,
20161126,,,
20161127,,,
20161128,,,
20161129,,,
20161130,,,
20161201,,,
20161202,,,
20161203,,,
20161204,,,
20161205,,,
20161206,,,
20161207,,,
20161208,,,
20161209,,,
20161210,,,
20161211,,,
20161212,,,
20161213,,,
20161214,,,
20161215,,,
20161216,,,
20161217,,,
20161218,,,
20161219,,,
20161220,,,
20161221,,,
20161222,,,
20161223,,,
20161224,,,
20161225,,,
20161226,,,
20161227,,,
20161228,,,
20161229,,,
20161230,,,
20161231,,,
